image	annotation	label_x	label_y	method	valid_response	label
banana/banana_10s.jpg	table	table			True	table
pocket/pocket_10s.jpg	pants	pants			True	pants
grenade/grenade_10s.jpg	human hand		hand	manual	True	hand
cotton_candy/cotton_candy_10s.jpg	cotton candy machine		hand	manual	True	hand
face/face_10s.jpg	girl	girl			True	girl
caterpillar/caterpillar_10s.jpg	branch	branch			True	branch
grasshopper/grasshopper_10s.jpg	leaf	leaf			True	leaf
dustpan/dustpan_10s.jpg	towel	towel			True	towel
sundae/sundae_10s.jpg	watch	watch			True	watch
ring/ring_10s.jpg	table	table			True	table
mushroom/mushroom_10n.jpg	grass	grass			True	grass
celery/celery_10s.jpg	towel	towel			True	towel
leopard/leopard_10s.jpg	erty		bush	manual	True	bush
pencil_sharpener/pencil_sharpener_10s.jpg	fabric		INVALID	manual	True	INVALID
eggbeater/eggbeater_10s.jpg	counter 	counter			True	counter
bassinet/bassinet_10s.jpg	sidewalk 		INVALID	manual	True	INVALID
suspenders/suspenders_10s.jpg	shirt	shirt			True	shirt
bobsled/bobsled_10s.jpg	track		INVALID	manual	True	INVALID
honeycomb/honeycomb_10n.jpg	honey comb	honeycomb			True	honeycomb
nest/nest_10s.jpg	hair	hair			True	hair
marshmallow/marshmallow_10s.jpg	bowl	bowl			True	bowl
jersey/jersey_10s.jpg	phillies logo		mannequin	manual	True	mannequin
raccoon/raccoon_10s.jpg	trees	tree			True	tree
llama/llama_10s.jpg	jhgfds		grass	manual	True	grass
railing/railing_10s.jpg	grass	grass			True	grass
anklet/anklet_10s.jpg	ankle	ankle			True	ankle
sonogram/sonogram_10s.jpg	baby	baby			True	baby
inhaler/inhaler_10s.jpg	phone cord		cord	manual	True	cord
cymbal/cymbal_10s.jpg	rug	rug			True	rug
quill/quill_10s.jpg	ink bottle		paper	manual	True	paper
strainer/strainer_10s.jpg	sink 	sink			True	sink
mango/mango_10s.jpg	knife	knife			True	knife
retainer/retainer_10s.jpg	girl	girl			True	girl
rifle/rifle_10n.jpg	assault rifles		INVALID	manual	True	INVALID
pudding/pudding_10s.jpg	whipped cream	whipped_cream			True	whipped_cream
mast/mast_10s.jpg	sky		INVALID	manual	True	INVALID
clay/clay_10s.jpg	potters wheel		INVALID	manual	True	INVALID
hip/hip_10s.jpg	arm	arm			True	arm
burner/burner_10s.jpg	burner	burner			True	burner
wig/wig_10s.jpg	mannequin	mannequin			True	mannequin
cinnamon/cinnamon_10s.jpg	string		ribbon	manual	True	ribbon
platypus/platypus_10n.jpg	human		hand	manual	True	hand
carrot/carrot_10n.jpg	japanese		tray	manual	True	tray
puck/puck_10s.jpg	taval		snow	manual	True	snow
pan/pan_10s.jpg	tablecloth	tablecloth			True	tablecloth
footrest/footrest_10s.jpg	feet		leg	manual	True	leg
skunk/skunk_10s.jpg	leaves		leaf	manual	True	leaf
chair/chair_10s.jpg	sidewalk		tree_trunk	manual	True	tree_trunk
motorcycle/motorcycle_10s.jpg	road		tree	manual	True	tree
deer/deer_10s.jpg	ground		tree	manual	True	tree
sleeping_bag/sleeping_bag_10s.jpg	firewood	firewood			True	firewood
forklift/forklift_10s.jpg	man	man			True	man
ferret/ferret_10s.jpg	grass	grass			True	grass
marijuana/marijuana_10s.jpg	plant	plant			True	plant
boxing_gloves/boxing_gloves_10s.jpg	table	table			True	table
beetle/beetle_10s.jpg	rock	rock			True	rock
tree/tree_10s.jpg	sky		grass	manual	True	grass
camera2/camera2_10s.jpg	tripod	tripod			True	tripod
zucchini/zucchini_10s.jpg	table	table			True	table
taillight/taillight_10s.jpg	car	car			True	car
oyster/oyster_10s.jpg	tray	tray			True	tray
bison/bison_10s.jpg	field		grass	manual	True	grass
mistletoe/mistletoe_10s.jpg	wood 	wood			True	wood
footprint/footprint_10s.jpg	sand	sand			True	sand
vase/vase_10s.jpg	vase	vase			True	vase
wheelbarrow/wheelbarrow_10s.jpg	grass	grass			True	grass
iron/iron_10s.jpg	wall	wall			True	wall
screwdriver/screwdriver_10s.jpg	screws	screw			True	screw
lightbulb/lightbulb_10s.jpg	rock	rock			True	rock
bumper/bumper_10s.jpg	concrete blocks		windowsill	manual	True	windowsill
chocolate/chocolate_10s.jpg	candy bars	candy_bar			True	candy_bar
crib/crib_10s.jpg	pillow	pillow			True	pillow
snail/snail_10s.jpg	animal		rock	manual	True	rock
scoreboard/scoreboard_10n.jpg	scoreboard	scoreboard			True	scoreboard
sunroof/sunroof_10s.jpg	car	car			True	car
octopus/octopus_10s.jpg	water		INVALID	manual	True	INVALID
hula_hoop/hula_hoop_10s.jpg	wall	wall			True	wall
scone/scone_10s.jpg	f		plate	manual	True	plate
chandelier/chandelier_10s.jpg	ne		INVALID	manual	True	INVALID
fish/fish_10s.jpg	coral	coral			True	coral
giraffe/giraffe_10s.jpg	grass	grass			True	grass
monkey/monkey_10s.jpg	sawdust 		pipe2	manual	True	pipe2
fence/fence_10s.jpg	crops		plant	manual	True	plant
bowl/bowl_10n.jpg	counter	counter			True	counter
urinal/urinal_10s.jpg	bathroom		tile	manual	True	tile
umbrella/umbrella_10s.jpg	tile	tile			True	tile
cherry/cherry_10n.jpg	vine		branch	manual	True	branch
binoculars/binoculars_10s.jpg	floor		INVALID	manual	True	INVALID
cage/cage_10s.jpg	wall	wall			True	wall
tree_trunk/tree_trunk_10s.jpg	woods	wood			True	wood
bagel/bagel_10s.jpg	tray	tray			True	tray
chicken_wire/chicken_wire_10s.jpg	grass	grass			True	grass
meatball/meatball_10s.jpg	spoon	spoon			True	spoon
oar/oar_10s.jpg	water bottle	water_bottle			True	water_bottle
fig/fig_06n.jpg	wood	wood			True	wood
chinchilla/chinchilla_06s.jpg	soil		weed	manual	True	weed
pickle/pickle_06n.jpg	jar	jar			True	jar
headphones/headphones_06s.jpg	table	table			True	table
pastry/pastry_06s.jpg	plate	plate			True	plate
chandelier/chandelier_06s.jpg	window	window			True	window
butterfly/butterfly_06s.jpg	plant	plant			True	plant
toilet/toilet_06s.jpg	toilet paper	toilet_paper			True	toilet_paper
dough/dough_06s.jpg	battery	battery			True	battery
manhole/manhole_06s.jpg	street		INVALID	manual	True	INVALID
cufflink/cufflink_06s.jpg	suit	suit			True	suit
sickle/sickle_06s.jpg	palm trees	palm_tree			True	palm_tree
gramophone/gramophone_06s.jpg	record	record			True	record
tiger/tiger_06s.jpg	rocks	rock			True	rock
dustpan/dustpan_06s.jpg	shadows		wall	manual	True	wall
nacho/nacho_06n.jpg	plate	plate			True	plate
car/car_06s.jpg	buildings 		banner	manual	True	banner
cucumber/cucumber_06s.jpg	ertyg		wood	manual	True	wood
clock/clock_06n.jpg	clock cabinet		wall	manual	True	wall
snowplow/snowplow_06n.jpg	plow		snow	manual	True	snow
spareribs/spareribs_06s.jpg	grill	grill			True	grill
anteater/anteater_06s.jpg	fence	fence			True	fence
potato/potato_06n.jpg	basket	basket			True	basket
footprint/footprint_06s.jpg	sand	sand			True	sand
cheese/cheese_06s.jpg	plate	plate			True	plate
monkey/monkey_06s.jpg	trees	tree			True	tree
aircraft_carrier/aircraft_carrier_06s.jpg	ocean		INVALID	manual	True	INVALID
hamster/hamster_06s.jpg	pink blanket		blanket	manual	True	blanket
handcuff/handcuff_06s.jpg	person		hand	manual	True	hand
rug/rug_06s.jpg	people		man	manual	True	man
footbath/footbath_06s.jpg	hands	hand			True	hand
wrapping_paper/wrapping_paper_06s.jpg	floor		hand	manual	True	hand
lampshade/lampshade_06s.jpg	ne		INVALID	manual	True	INVALID
pencil/pencil_06n.jpg	pencil	pencil			True	pencil
bench/bench_06s.jpg	grass	grass			True	grass
easel/easel_06s.jpg	deck		railing	manual	True	railing
cockroach/cockroach_06n.jpg	bug spray		INVALID	manual	True	INVALID
otter/otter_06n.jpg	water		INVALID	manual	True	INVALID
dice/dice_06s.jpg	table 	table			True	table
touchpad/touchpad_06s.jpg	mouse pad	mousepad			True	mousepad
grits/grits_06s.jpg	bowl	bowl			True	bowl
airplane/airplane_06n.jpg	runway		fence	manual	True	fence
tent/tent_06s.jpg	sw		snow	manual	True	snow
garter/garter_06s.jpg	arm	arm			True	arm
playing_card/playing_card_06s.jpg	whiskey		glass	manual	True	glass
wheelchair/wheelchair_06s.jpg	wall	wall			True	wall
canvas/canvas_06s.jpg	light fixtures		lightbulb	manual	True	lightbulb
scallion/scallion_06s.jpg	wood table		wood	manual	True	wood
burrito/burrito_06n.jpg	aluminum foil	aluminum_foil			True	aluminum_foil
paperclip/paperclip_06s.jpg	table	table			True	table
pill/pill_06s.jpg	container	container			True	container
strawberry/strawberry_06n.jpg	blender	blender			True	blender
camera1/camera1_06s.jpg	woman	woman			True	woman
railing/railing_06s.jpg	porch deck 		grass	manual	True	grass
tiramisu/tiramisu_06s.jpg	towel	towel			True	towel
wire_cutters/wire_cutters_06s.jpg	wire strippers		INVALID	manual	True	INVALID
paintbrush/paintbrush_06s.jpg	land		INVALID	manual	True	INVALID
chest2/chest2_06s.jpg	pillow	pillow			True	pillow
pear/pear_06s.jpg	basket	basket			True	basket
computer/computer_06n.jpg	monitor		INVALID	manual	True	INVALID
pantyhose/pantyhose_06s.jpg	chair	chair			True	chair
couch/couch_06s.jpg	rug	rug			True	rug
submarine/submarine_06n.jpg	dock		rope	manual	True	rope
hotdog/hotdog_06s.jpg	bun	bun			True	bun
windowsill/windowsill_06s.jpg	ledge		tree	manual	True	tree
rat/rat_06s.jpg	grass	grass			True	grass
plum/plum_06s.jpg	tree	tree			True	tree
wolf/wolf_06n.jpg	brush or grass		grass	manual	True	grass
snorkel/snorkel_06s.jpg	srkel 		INVALID	manual	True	INVALID
doll/doll_06s.jpg	arm	arm			True	arm
floss/floss_06s.jpg	container	container			True	container
stalagmite/stalagmite_06s.jpg	stalagmites 	stalagmite			True	stalagmite
candy/candy_06s.jpg	shelves		shelf	manual	True	shelf
missile/missile_06s.jpg	rocket launcher		grass	manual	True	grass
lemonade/lemonade_06s.jpg	cloth		dishrag	manual	True	dishrag
cinnamon/cinnamon_06s.jpg	sticks	stick			True	stick
nose/nose_06s.jpg	skin	skin			True	skin
chalkboard/chalkboard_06s.jpg	towel	towel			True	towel
leek/leek_06s.jpg	rubber band	rubber_band			True	rubber_band
soy_sauce/soy_sauce_06s.jpg	tiny bowl		bowl	manual	True	bowl
marshmallow/marshmallow_06s.jpg	bag	bag			True	bag
boa/boa_06s.jpg	standing hanger 		pole	manual	True	pole
mast/mast_06s.jpg	wires	wire			True	wire
copier/copier_06n.jpg	paper	paper			True	paper
treadmill/treadmill_06s.jpg	man	man			True	man
fish/fish_06s.jpg	water		INVALID	manual	True	INVALID
padlock/padlock_06s.jpg	locker	locker			True	locker
mango/mango_06s.jpg	wooden plate		plate	manual	True	plate
coleslaw/coleslaw_06s.jpg	spoon	spoon			True	spoon
curtain/curtain_06s.jpg	window	window			True	window
broccoli/broccoli_06s.jpg	plate 	plate			True	plate
lantern/lantern_06s.jpg	bricks	brick			True	brick
jersey/jersey_06s.jpg	12		woman	manual	True	woman
grape/grape_06s.jpg	branch	branch			True	branch
bracket/bracket_06s.jpg	wall	wall			True	wall
bell/bell_06s.jpg	ship railing		railing	manual	True	railing
waffle_iron/waffle_iron_06s.jpg	table 	table			True	table
panda/panda_06s.jpg	street		carrot	manual	True	carrot
nest/nest_06s.jpg	leaves		leaf	manual	True	leaf
gargoyle/gargoyle_06s.jpg	wall	wall			True	wall
rollerblade/rollerblade_06s.jpg	children		leg	manual	True	leg
bread/bread_06s.jpg	table	table			True	table
violin/violin_06s.jpg	sheet music		paper	manual	True	paper
omelet/omelet_06s.jpg	plate	plate			True	plate
worm/worm_06s.jpg	dirt		INVALID	manual	True	INVALID
scarecrow/scarecrow_06s.jpg	pumpkin patch		pumpkin	manual	True	pumpkin
vase/vase_06s.jpg	flowers and table		table	manual	True	table
ship/ship_06s.jpg	ocean		INVALID	manual	True	INVALID
pothole/pothole_06s.jpg	asphalt		INVALID	manual	True	INVALID
sock/sock_06s.jpg	foot	foot			True	foot
chip/chip_06n.jpg	motherboard	motherboard			True	motherboard
toothpick/toothpick_06s.jpg	plastic container		cap	manual	True	cap
bib/bib_06s.jpg	pac-man		INVALID	manual	True	INVALID
iceskate/iceskate_06s.jpg	ice	ice			True	ice
pudding/pudding_06s.jpg	bowl	bowl			True	bowl
jam/jam_06s.jpg	jar	jar			True	jar
tumbleweed/tumbleweed_06s.jpg	bricks	brick			True	brick
bean/bean_06s.jpg	beans	bean			True	bean
blimp/blimp_06s.jpg	branches		branch	manual	True	branch
pinwheel/pinwheel_06s.jpg	stick	stick			True	stick
bagel/bagel_06s.jpg	cream cheese	cream_cheese			True	cream_cheese
garlic/garlic_06s.jpg	hay	hay			True	hay
goat/goat_06n.jpg	trees mountain		tree	manual	True	tree
sonogram/sonogram_06s.jpg	body		INVALID	manual	True	INVALID
motorcycle/motorcycle_06s.jpg	tree	tree			True	tree
dollhouse/dollhouse_06s.jpg	kitchen		counter	manual	True	counter
elephant/elephant_06n.jpg	rock	rock			True	rock
wand/wand_06s.jpg	tablecloth	tablecloth			True	tablecloth
cellphone/cellphone_06s.jpg	cell phone	cellphone			True	cellphone
octopus/octopus_06s.jpg	table	table			True	table
icicle/icicle_06s.jpg	nail	nail			True	nail
rice/rice_06s.jpg	bowl	bowl			True	bowl
bandage/bandage_06s.jpg	arm	arm			True	arm
needle/needle_06s.jpg	thread	thread			True	thread
parachute/parachute_06s.jpg	trees	tree			True	tree
streetlight/streetlight_06n.jpg	buildings		palm_tree	manual	True	palm_tree
bird/bird_06s.jpg	tree branches		branch	manual	True	branch
tattoo/tattoo_06s.jpg	fox	fox			True	fox
meatball/meatball_06s.jpg	sauce	sauce			True	sauce
saltshaker/saltshaker_06s.jpg	table	table			True	table
bulldozer/bulldozer_06s.jpg	dirt		INVALID	manual	True	INVALID
mushroom/mushroom_06n.jpg	branches		branch	manual	True	branch
lasagna/lasagna_06s.jpg	plate	plate			True	plate
wig/wig_06s.jpg	wig head		mannequin	manual	True	mannequin
defibrillator/defibrillator_06s.jpg	instructions		INVALID	manual	True	INVALID
toilet_paper/toilet_paper_06s.jpg	hand	hand			True	hand
road_sign/road_sign_06s.jpg	post		tree	manual	True	tree
plastic_film/plastic_film_06s.jpg	hands	hand			True	hand
punching_bag/punching_bag_06s.jpg	pole	pole			True	pole
lectern/lectern_06s.jpg	floor fabric		wall	manual	True	wall
razor/razor_06s.jpg	wooden floor		wood	manual	True	wood
man/man_06s.jpg	shirt	shirt			True	shirt
spoon/spoon_06s.jpg	spoon	spoon			True	spoon
scaffolding/scaffolding_06s.jpg	building		tree	manual	True	tree
calculator/calculator_06s.jpg	notebook	notebook			True	notebook
camel/camel_06s.jpg	tree	tree			True	tree
llama/llama_06s.jpg	sky		grass	manual	True	grass
teapot/teapot_06s.jpg	table	table			True	table
cannon/cannon_06s.jpg	man	man			True	man
clay/clay_06s.jpg	desk	desk			True	desk
valve/valve_06s.jpg	handle	handle			True	handle
mascara/mascara_06s.jpg	fingers	finger			True	finger
powder/powder_06s.jpg	dish	dish			True	dish
steamroller/steamroller_06s.jpg	people		man	manual	True	man
helmet/helmet_06s.jpg	hat	hat			True	hat
dashboard/dashboard_06s.jpg	gauges	gauge			True	gauge
desk/desk_06s.jpg	computer	computer			True	computer
brush/brush_06s.jpg	flooring		INVALID	manual	True	INVALID
train/train_06s.jpg	trees	tree			True	tree
puck/puck_06s.jpg	ice rink		ice	manual	True	ice
thermos/thermos_06s.jpg	cup	cup			True	cup
toolbox/toolbox_06s.jpg	tool box	toolbox			True	toolbox
go-kart/go-kart_06s.jpg	person		man	manual	True	man
mosquito_net/mosquito_net_06s.jpg	mosquito net	mosquito_net			True	mosquito_net
blowtorch/blowtorch_06s.jpg	bricks	brick			True	brick
eyepiece/eyepiece_06s.jpg	hand	hand			True	hand
lock/lock_06s.jpg	lock	lock			True	lock
christmas_tree/christmas_tree_06s.jpg	christmas ornaments		frame	manual	True	frame
gun/gun_06s.jpg	hand	hand			True	hand
towel_rack/towel_rack_06s.jpg	door	door			True	door
peeler/peeler_06s.jpg	carrot	carrot			True	carrot
pan/pan_06s.jpg	glass lid 		INVALID	manual	True	INVALID
yo-yo/yo-yo_06s.jpg	strings		wood	manual	True	wood
candelabra/candelabra_06s.jpg	candle holder		book	manual	True	book
egg_roll/egg_roll_06s.jpg	plate	plate			True	plate
walnut/walnut_06n.jpg	nutcracker	nutcracker			True	nutcracker
ferris_wheel/ferris_wheel_06s.jpg	bumper cars		fence	manual	True	fence
coat/coat_06s.jpg	shirt	shirt			True	shirt
hand/hand_06s.jpg	shirt	shirt			True	shirt
microscope/microscope_06s.jpg	hands 	hand			True	hand
snake/snake_06s.jpg	moss	moss			True	moss
caterpillar/caterpillar_06s.jpg	leaves		leaf	manual	True	leaf
skunk/skunk_06s.jpg	tree trunk	tree_trunk			True	tree_trunk
milk/milk_06s.jpg	milk	milk			True	milk
birdhouse/birdhouse_06s.jpg	house		tree	manual	True	tree
barnacle/barnacle_06n.jpg	ground		rock	manual	True	rock
oyster/oyster_06s.jpg	table	table			True	table
drill/drill_06s.jpg	carpet		INVALID	manual	True	INVALID
hula_hoop/hula_hoop_06s.jpg	girl	girl			True	girl
cork/cork_06s.jpg	bowl	bowl			True	bowl
eggplant/eggplant_06s.jpg	towel	towel			True	towel
chicken_wire/chicken_wire_06s.jpg	bird	bird			True	bird
chair/chair_06s.jpg	table	table			True	table
wheat/wheat_06s.jpg	trees	tree			True	tree
tongue/tongue_06s.jpg	mouth	mouth			True	mouth
leggings/leggings_06s.jpg	wall	wall			True	wall
camera2/camera2_06s.jpg	wires	wire			True	wire
blackberry/blackberry_06s.jpg	stems	stem			True	stem
toaster/toaster_06s.jpg	bagels	bagel			True	bagel
phone/phone_06s.jpg	cord	cord			True	cord
dolphin/dolphin_06s.jpg	water		INVALID	manual	True	INVALID
boar/boar_06s.jpg	tree	tree			True	tree
weasel/weasel_06s.jpg	ne		INVALID	manual	True	INVALID
spider/spider_06s.jpg	web		spider_web	manual	True	spider_web
lamp/lamp_06s.jpg	cloth		INVALID	manual	True	INVALID
bunkbed/bunkbed_06s.jpg	rug	rug			True	rug
pig/pig_06s.jpg	dirt		INVALID	manual	True	INVALID
piano/piano_06n.jpg	lamp	lamp			True	lamp
jeans/jeans_06s.jpg	floor		INVALID	manual	True	INVALID
banner/banner_06s.jpg	wall	wall			True	wall
mistletoe/mistletoe_06s.jpg	vines		leaf	manual	True	leaf
zebra/zebra_06s.jpg	grass	grass			True	grass
syrup/syrup_06s.jpg	saucepan		pot	manual	True	pot
cheetah/cheetah_06s.jpg	grass	grass			True	grass
crank/crank_06s.jpg	tent	tent			True	tent
cow/cow_06n.jpg	field		grass	manual	True	grass
fondue/fondue_06s.jpg	bun	bun			True	bun
anvil/anvil_06s.jpg	hammer	hammer			True	hammer
pencil_sharpener/pencil_sharpener_06s.jpg	nbvcx		INVALID	manual	True	INVALID
dragonfly/dragonfly_06s.jpg	branch	branch			True	branch
hippopotamus/hippopotamus_06s.jpg	water		INVALID	manual	True	INVALID
hip/hip_06s.jpg	arm	arm			True	arm
mouse1/mouse1_06s.jpg	berry	berry			True	berry
dishrag/dishrag_06s.jpg	taval		INVALID	manual	True	INVALID
cage/cage_06s.jpg	plastic wrap		bubble_wrap	manual	True	bubble_wrap
ready_meal/ready_meal_06s.jpg	gravy	gravy			True	gravy
hatbox/hatbox_06s.jpg	pink ribbon		INVALID	manual	True	INVALID
bear/bear_06n.jpg	grass	grass			True	grass
raft/raft_06s.jpg	water		sand	manual	True	sand
kite/kite_06s.jpg	sky		INVALID	manual	True	INVALID
game/game_06s.jpg	wood	wood			True	wood
sundae/sundae_06s.jpg	bowl	bowl			True	bowl
ruler/ruler_06s.jpg	table	table			True	table
watch/watch_06s.jpg	hands	hand			True	hand
wooden_leg/wooden_leg_06s.jpg	table	table			True	table
noodle/noodle_06s.jpg	chopsticks	chopsticks			True	chopsticks
blueberry/blueberry_06n.jpg	bowl	bowl			True	bowl
roof_rack/roof_rack_06s.jpg	car	car			True	car
donkey/donkey_06s.jpg	grass	grass			True	grass
life_jacket/life_jacket_06s.jpg	dummy		mannequin	manual	True	mannequin
tuxedo/tuxedo_06s.jpg	bowtie	bowtie			True	bowtie
crib/crib_06s.jpg	curtains	curtain			True	curtain
wasp/wasp_06s.jpg	hive		honeycomb	manual	True	honeycomb
suit/suit_06s.jpg	wall	wall			True	wall
giraffe/giraffe_06s.jpg	tree	tree			True	tree
rattle/rattle_06s.jpg	rattle	rattle			True	rattle
pecan/pecan_06s.jpg	nuts	nut			True	nut
cardigan/cardigan_06s.jpg	mannequin	mannequin			True	mannequin
headlamp/headlamp_06s.jpg	headlamp	headlamp			True	headlamp
seagull/seagull_06s.jpg	sand	sand			True	sand
flag/flag_06n.jpg	flowers	flower			True	flower
squirrel/squirrel_06s.jpg	tree	tree			True	tree
oar/oar_06s.jpg	water		canoe	manual	True	canoe
trap/trap_06s.jpg	man	man			True	man
drawer/drawer_06s.jpg	hand	hand			True	hand
cake/cake_06s.jpg	strawberries		INVALID	manual	True	INVALID
cup/cup_06s.jpg	spoon 	spoon			True	spoon
alligator/alligator_06s.jpg	grass	grass			True	grass
hammock/hammock_06s.jpg	tree	tree			True	tree
microphone/microphone_06s.jpg	case		INVALID	manual	True	INVALID
strainer/strainer_06s.jpg	table	table			True	table
antelope/antelope_06n.jpg	grasses 		grass	manual	True	grass
manatee/manatee_06s.jpg	water		INVALID	manual	True	INVALID
walrus/walrus_06s.jpg	ice	ice			True	ice
turtle/turtle_06s.jpg	water		coral	manual	True	coral
pineapple/pineapple_06s.jpg	table	table			True	table
flashbulb/flashbulb_06s.jpg	lense		INVALID	manual	True	INVALID
syringe/syringe_06s.jpg	cap	cap			True	cap
magnifying_glass/magnifying_glass_06s.jpg	book	book			True	book
football_helmet/football_helmet_06s.jpg	banner	banner			True	banner
